x_Timestamp,t_kWh,z_Avg Voltage (Volt),z_Avg Current (Amp),y_Freq (Hz),Date,Time
2021-02-23 16:09:00,0.001,254.79,0.14,49.88,2021-02-23,16:09:00
2021-02-23 16:12:00,0.001,254.9,0.14,49.88,2021-02-23,16:12:00
2021-02-23 16:15:00,0.001,255.47,0.14,49.96,2021-02-23,16:15:00
2021-02-23 16:18:00,0.001,256.57,0.15,50.06,2021-02-23,16:18:00
2021-02-23 16:21:00,0.001,255.75,0.15,50.1,2021-02-23,16:21:00
2021-02-23 16:24:00,0.001,255.22,0.16,50,2021-02-23,16:24:00
2021-02-23 16:27:00,0.002,255.37,0.16,49.96,2021-02-23,16:27:00
2021-02-23 16:30:00,0.001,254.93,0.14,49.93,2021-02-23,16:30:00
2021-02-23 16:33:00,0.001,254.91,0.15,49.96,2021-02-23,16:33:00
2021-02-23 16:36:00,0.001,254.85,0.14,50.02,2021-02-23,16:36:00
2021-02-23 16:39:00,0,254.23,0.15,49.96,2021-02-23,16:39:00
2021-02-23 16:42:00,0.001,254.93,0.14,50.04,2021-02-23,16:42:00
2021-02-23 16:45:00,0.001,254.79,0.14,50.01,2021-02-23,16:45:00
2021-02-23 16:48:00,0.001,254.98,0.15,50.02,2021-02-23,16:48:00
2021-02-23 16:51:00,0.001,254.22,0.14,50,2021-02-23,16:51:00
2021-02-23 16:54:00,0.001,253.98,0.15,49.98,2021-02-23,16:54:00
2021-02-23 16:57:00,0.001,253.47,0.15,49.88,2021-02-23,16:57:00
2021-02-23 17:00:00,0,254.11,0.12,49.91,2021-02-23,17:00:00
2021-02-23 17:03:00,0.001,254.75,0.13,49.92,2021-02-23,17:03:00
2021-02-23 17:06:00,0.001,254.45,0.14,49.93,2021-02-23,17:06:00
2021-02-23 17:09:00,0.001,254.25,0.15,49.89,2021-02-23,17:09:00
2021-02-23 17:12:00,0,253.59,0.12,49.91,2021-02-23,17:12:00
2021-02-23 17:15:00,0.001,253.84,0.13,50.01,2021-02-23,17:15:00
2021-02-23 17:18:00,0.001,254.63,0.13,50.1,2021-02-23,17:18:00
2021-02-23 17:21:00,0,253.93,0.13,50.11,2021-02-23,17:21:00
2021-02-23 17:24:00,0.001,252.79,0.13,49.99,2021-02-23,17:24:00
2021-02-23 17:27:00,0,251.84,0.12,49.9,2021-02-23,17:27:00
2021-02-23 17:30:00,0.001,250.79,0.12,49.91,2021-02-23,17:30:00
2021-02-23 17:33:00,0,250.03,0.14,49.92,2021-02-23,17:33:00
2021-02-23 17:36:00,0.001,250.06,0.12,50.02,2021-02-23,17:36:00
2021-02-23 17:39:00,0.001,249.83,0.13,50.04,2021-02-23,17:39:00
2021-02-23 17:42:00,0.001,249.3,0.16,50.01,2021-02-23,17:42:00
2021-02-23 17:45:00,0.001,249.57,0.15,50.02,2021-02-23,17:45:00
2021-02-23 17:48:00,0.002,249.79,0.16,50.05,2021-02-23,17:48:00
2021-02-23 17:51:00,0.002,249.55,0.2,50.06,2021-02-23,17:51:00
2021-02-23 17:54:00,0.002,249.38,0.23,50.02,2021-02-23,17:54:00
2021-02-23 17:57:00,0.002,249.22,0.21,49.98,2021-02-23,17:57:00
2021-02-23 18:00:00,0.002,248.63,0.2,49.98,2021-02-23,18:00:00
2021-02-23 18:03:00,0.002,249.07,0.2,50.03,2021-02-23,18:03:00
2021-02-23 18:06:00,0.002,248.92,0.21,49.98,2021-02-23,18:06:00
2021-02-23 18:09:00,0.002,248.69,0.23,50,2021-02-23,18:09:00
2021-02-23 18:12:00,0.002,248.69,0.23,49.96,2021-02-23,18:12:00
2021-02-23 18:15:00,0.002,248.7,0.26,50,2021-02-23,18:15:00
2021-02-23 18:18:00,0.002,249.53,0.22,50.14,2021-02-23,18:18:00
2021-02-23 18:21:00,0.002,249.27,0.22,50.21,2021-02-23,18:21:00
2021-02-23 18:24:00,0.002,247.79,0.18,50.09,2021-02-23,18:24:00
2021-02-23 18:27:00,0.002,247.12,0.18,49.96,2021-02-23,18:27:00
2021-02-23 18:30:00,0.002,247.73,0.23,49.94,2021-02-23,18:30:00
2021-02-23 18:33:00,0.002,247.92,0.23,50.02,2021-02-23,18:33:00
2021-02-23 18:36:00,0.002,247.29,0.23,50.02,2021-02-23,18:36:00
2021-02-23 18:39:00,0.002,246.41,0.23,50.04,2021-02-23,18:39:00
2021-02-23 18:42:00,0.002,246.18,0.23,49.97,2021-02-23,18:42:00
2021-02-23 18:45:00,0.002,245.97,0.21,49.96,2021-02-23,18:45:00
2021-02-23 18:48:00,0.002,245.04,0.2,50.03,2021-02-23,18:48:00
2021-02-23 18:51:00,0.003,244.31,0.25,49.98,2021-02-23,18:51:00
2021-02-23 18:54:00,0.002,243.78,0.27,49.94,2021-02-23,18:54:00
2021-02-23 18:57:00,0.003,243.64,0.22,49.94,2021-02-23,18:57:00
2021-02-23 19:00:00,0.003,243.97,0.26,49.98,2021-02-23,19:00:00
2021-02-23 19:03:00,0.003,243.68,0.27,49.92,2021-02-23,19:03:00
2021-02-23 19:06:00,0.002,243.16,0.31,49.84,2021-02-23,19:06:00
2021-02-23 19:09:00,0.004,244.26,0.31,49.79,2021-02-23,19:09:00
2021-02-23 19:12:00,0.002,245.25,0.34,49.92,2021-02-23,19:12:00
2021-02-23 19:15:00,0,0,0,0,2021-02-23,19:15:00
2021-02-23 19:18:00,0.002,244.29,0.59,50.04,2021-02-23,19:18:00
2021-02-23 19:21:00,0.005,244.25,0.63,50.03,2021-02-23,19:21:00
2021-02-23 19:24:00,0.005,244.56,0.65,49.98,2021-02-23,19:24:00
2021-02-23 19:27:00,0.005,244.44,0.64,49.94,2021-02-23,19:27:00
2021-02-23 19:30:00,0.005,244.71,0.64,49.94,2021-02-23,19:30:00
2021-02-23 19:33:00,0.005,244.96,0.62,49.96,2021-02-23,19:33:00
2021-02-23 19:36:00,0.005,245.75,0.48,49.93,2021-02-23,19:36:00
2021-02-23 19:39:00,0.004,245.41,0.44,49.97,2021-02-23,19:39:00
2021-02-23 19:42:00,0.004,245.12,0.41,50.06,2021-02-23,19:42:00
2021-02-23 19:45:00,0.004,244.79,0.38,50.02,2021-02-23,19:45:00
2021-02-23 19:48:00,0.004,244.34,0.36,49.96,2021-02-23,19:48:00
2021-02-23 19:51:00,0.002,244.53,0.26,49.93,2021-02-23,19:51:00
2021-02-23 19:54:00,0.003,245.17,0.26,50.01,2021-02-23,19:54:00
2021-02-23 19:57:00,0.002,245.9,0.25,50.05,2021-02-23,19:57:00
2021-02-23 20:00:00,0.003,246.54,0.25,50.06,2021-02-23,20:00:00
2021-02-23 20:03:00,0.002,246.34,0.26,50,2021-02-23,20:03:00
2021-02-23 20:06:00,0.003,246.36,0.26,49.96,2021-02-23,20:06:00
2021-02-23 20:09:00,0.003,246.56,0.26,49.96,2021-02-23,20:09:00
2021-02-23 20:12:00,0.002,246.84,0.26,50.01,2021-02-23,20:12:00
2021-02-23 20:15:00,0.003,247.41,0.26,50.06,2021-02-23,20:15:00
2021-02-23 20:18:00,0.002,246.78,0.26,50.04,2021-02-23,20:18:00
2021-02-23 20:21:00,0.003,247.45,0.26,50,2021-02-23,20:21:00
2021-02-23 20:24:00,0.002,247.56,0.24,49.98,2021-02-23,20:24:00
2021-02-23 20:27:00,0.003,247.84,0.26,50.03,2021-02-23,20:27:00
2021-02-23 20:30:00,0.002,248.09,0.25,50.06,2021-02-23,20:30:00
2021-02-23 20:33:00,0.003,247.87,0.26,49.98,2021-02-23,20:33:00
2021-02-23 20:36:00,0.003,247.61,0.24,49.92,2021-02-23,20:36:00
2021-02-23 20:39:00,0.002,247.52,0.24,49.96,2021-02-23,20:39:00
2021-02-23 20:42:00,0.003,247.56,0.26,50.03,2021-02-23,20:42:00
2021-02-23 20:45:00,0.002,248.13,0.26,50.06,2021-02-23,20:45:00
2021-02-23 20:48:00,0.003,248.39,0.26,50.08,2021-02-23,20:48:00
2021-02-23 20:51:00,0.002,247.81,0.24,49.96,2021-02-23,20:51:00
2021-02-23 20:54:00,0.003,248.54,0.24,50,2021-02-23,20:54:00
2021-02-23 20:57:00,0.002,248.93,0.24,49.96,2021-02-23,20:57:00
2021-02-23 21:00:00,0.003,249.83,0.25,49.96,2021-02-23,21:00:00
2021-02-23 21:03:00,0.002,250,0.25,49.99,2021-02-23,21:03:00
2021-02-23 21:06:00,0.003,249.85,0.25,50.02,2021-02-23,21:06:00
2021-02-23 21:09:00,0.003,250.32,0.25,50.05,2021-02-23,21:09:00
2021-02-23 21:12:00,0.002,250.61,0.24,50.07,2021-02-23,21:12:00
2021-02-23 21:15:00,0.003,250.61,0.24,50.1,2021-02-23,21:15:00
2021-02-23 21:18:00,0.002,250.08,0.24,50.01,2021-02-23,21:18:00
2021-02-23 21:21:00,0.003,249.9,0.29,49.96,2021-02-23,21:21:00
2021-02-23 21:24:00,0.004,250.24,0.32,50.02,2021-02-23,21:24:00
2021-02-23 21:27:00,0.003,250.83,0.33,50.05,2021-02-23,21:27:00
2021-02-23 21:30:00,0.003,250.73,0.3,50.02,2021-02-23,21:30:00
2021-02-23 21:33:00,0.003,250.44,0.28,50.02,2021-02-23,21:33:00
2021-02-23 21:36:00,0.003,249.82,0.28,49.94,2021-02-23,21:36:00
2021-02-23 21:39:00,0.003,249.68,0.27,49.94,2021-02-23,21:39:00
2021-02-23 21:42:00,0.002,250.32,0.26,50.06,2021-02-23,21:42:00
2021-02-23 21:45:00,0.003,250.37,0.25,50.06,2021-02-23,21:45:00
2021-02-23 21:48:00,0.003,250.46,0.29,50.06,2021-02-23,21:48:00
2021-02-23 21:51:00,0.003,250.51,0.29,50.02,2021-02-23,21:51:00
2021-02-23 21:54:00,0.003,250.92,0.29,50,2021-02-23,21:54:00
2021-02-23 21:57:00,0.003,251.22,0.24,50.04,2021-02-23,21:57:00
2021-02-23 22:00:00,0.003,251.21,0.26,50.03,2021-02-23,22:00:00
2021-02-23 22:03:00,0.003,251.68,0.31,50.08,2021-02-23,22:03:00
2021-02-23 22:06:00,0.003,251.64,0.26,50.02,2021-02-23,22:06:00
2021-02-23 22:09:00,0.003,252.07,0.26,50.04,2021-02-23,22:09:00
2021-02-23 22:12:00,0.002,251.98,0.26,50.06,2021-02-23,22:12:00
2021-02-23 22:15:00,0.003,251.95,0.28,50.09,2021-02-23,22:15:00
2021-02-23 22:18:00,0.003,252.42,0.27,50.08,2021-02-23,22:18:00
2021-02-23 22:21:00,0.003,251.83,0.25,49.94,2021-02-23,22:21:00
2021-02-23 22:24:00,0.002,251.59,0.25,49.9,2021-02-23,22:24:00
2021-02-23 22:27:00,0.004,251.14,0.26,49.89,2021-02-23,22:27:00
2021-02-23 22:30:00,0.003,251.41,0.36,49.94,2021-02-23,22:30:00
2021-02-23 22:33:00,0.004,251.25,0.34,49.91,2021-02-23,22:33:00
2021-02-23 22:36:00,0.004,251.13,0.35,49.87,2021-02-23,22:36:00
2021-02-23 22:39:00,0.004,250.9,0.35,49.86,2021-02-23,22:39:00
2021-02-23 22:42:00,0.004,251.2,0.34,49.97,2021-02-23,22:42:00
2021-02-23 22:45:00,0.003,251.17,0.34,50,2021-02-23,22:45:00
2021-02-23 22:48:00,0.004,251.37,0.34,49.96,2021-02-23,22:48:00
2021-02-23 22:51:00,0.003,251.17,0.33,49.9,2021-02-23,22:51:00
2021-02-23 22:54:00,0.003,251.23,0.3,49.88,2021-02-23,22:54:00
2021-02-23 22:57:00,0.004,250.77,0.32,49.84,2021-02-23,22:57:00
2021-02-23 23:00:00,0.003,251.52,0.29,49.84,2021-02-23,23:00:00
2021-02-23 23:03:00,0.001,251.9,0.21,49.86,2021-02-23,23:03:00
2021-02-23 23:06:00,0.002,252.28,0.2,49.9,2021-02-23,23:06:00
2021-02-23 23:09:00,0.002,252.62,0.21,49.97,2021-02-23,23:09:00
2021-02-23 23:12:00,0.002,252.4,0.21,49.96,2021-02-23,23:12:00
2021-02-23 23:15:00,0.003,252.6,0.21,49.97,2021-02-23,23:15:00
2021-02-23 23:18:00,0.002,252.61,0.22,49.97,2021-02-23,23:18:00
2021-02-23 23:21:00,0.003,252.41,0.25,49.96,2021-02-23,23:21:00
2021-02-23 23:24:00,0.003,252.53,0.25,49.92,2021-02-23,23:24:00
2021-02-23 23:27:00,0.002,252.26,0.26,49.86,2021-02-23,23:27:00
2021-02-23 23:30:00,0.003,252.14,0.25,49.82,2021-02-23,23:30:00
2021-02-23 23:33:00,0.002,252.41,0.23,49.83,2021-02-23,23:33:00
2021-02-23 23:36:00,0.002,252.5,0.23,49.79,2021-02-23,23:36:00
2021-02-23 23:39:00,0.003,252.79,0.23,49.81,2021-02-23,23:39:00
2021-02-23 23:42:00,0.002,253.15,0.23,49.85,2021-02-23,23:42:00
2021-02-23 23:45:00,0.002,253.18,0.22,49.89,2021-02-23,23:45:00
2021-02-23 23:48:00,0.003,253.48,0.22,49.93,2021-02-23,23:48:00
2021-02-23 23:51:00,0.002,253.4,0.22,50.02,2021-02-23,23:51:00
2021-02-23 23:54:00,0.002,253.61,0.22,49.98,2021-02-23,23:54:00
2021-02-23 23:57:00,0.001,253.6,0.2,50,2021-02-23,23:57:00
2021-02-24 00:00:00,0.001,253.67,0.14,49.94,2021-02-24,00:00:00
2021-02-24 00:03:00,0.001,253.88,0.14,49.98,2021-02-24,00:03:00
2021-02-24 00:06:00,0.001,254.18,0.14,50.03,2021-02-24,00:06:00
2021-02-24 00:09:00,0.001,254.05,0.14,50,2021-02-24,00:09:00
2021-02-24 00:12:00,0.001,254.2,0.13,50,2021-02-24,00:12:00
2021-02-24 00:15:00,0.001,255.07,0.14,50.04,2021-02-24,00:15:00
2021-02-24 00:18:00,0,254.79,0.14,50.02,2021-02-24,00:18:00
2021-02-24 00:21:00,0.001,254.33,0.14,49.96,2021-02-24,00:21:00
2021-02-24 00:24:00,0.001,254.35,0.14,49.99,2021-02-24,00:24:00
2021-02-24 00:27:00,0.001,254.09,0.14,49.96,2021-02-24,00:27:00
2021-02-24 00:30:00,0.001,254.53,0.14,50,2021-02-24,00:30:00
2021-02-24 00:33:00,0.001,254.44,0.14,50.01,2021-02-24,00:33:00
2021-02-24 00:36:00,0.001,254.44,0.14,50.03,2021-02-24,00:36:00
2021-02-24 00:39:00,0.001,254.44,0.14,50.01,2021-02-24,00:39:00
2021-02-24 00:42:00,0.001,254.54,0.14,50,2021-02-24,00:42:00
2021-02-24 00:45:00,0,254.63,0.14,49.96,2021-02-24,00:45:00
2021-02-24 00:48:00,0,0,0,0,2021-02-24,00:48:00
2021-02-24 00:51:00,0,0,0,0,2021-02-24,00:51:00
2021-02-24 00:54:00,0.002,252.69,0.4,50,2021-02-24,00:54:00
2021-02-24 00:57:00,0.002,252.9,0.51,49.99,2021-02-24,00:57:00
2021-02-24 01:00:00,0.002,253.41,0.43,49.97,2021-02-24,01:00:00
2021-02-24 01:03:00,0.002,254.19,0.26,49.97,2021-02-24,01:03:00
2021-02-24 01:06:00,0.001,254.55,0.22,50,2021-02-24,01:06:00
2021-02-24 01:09:00,0.001,254.82,0.15,50.04,2021-02-24,01:09:00
2021-02-24 01:12:00,0.001,255.11,0.15,50.06,2021-02-24,01:12:00
2021-02-24 01:15:00,0.001,254.99,0.15,50,2021-02-24,01:15:00
2021-02-24 01:18:00,0.001,254.96,0.15,50.04,2021-02-24,01:18:00
2021-02-24 01:21:00,0.002,254.71,0.15,49.94,2021-02-24,01:21:00
2021-02-24 01:24:00,0.001,254.97,0.15,49.98,2021-02-24,01:24:00
2021-02-24 01:27:00,0.001,255.39,0.15,50.02,2021-02-24,01:27:00
2021-02-24 01:30:00,0.001,255.57,0.15,50.04,2021-02-24,01:30:00
2021-02-24 01:33:00,0.001,255.52,0.14,50.04,2021-02-24,01:33:00
2021-02-24 01:36:00,0.002,255.39,0.17,50.02,2021-02-24,01:36:00
2021-02-24 01:39:00,0.001,255.29,0.18,49.96,2021-02-24,01:39:00
2021-02-24 01:42:00,0.002,255.43,0.18,49.97,2021-02-24,01:42:00
2021-02-24 01:45:00,0.002,255.79,0.2,50.02,2021-02-24,01:45:00
2021-02-24 01:48:00,0.002,255.73,0.2,50.01,2021-02-24,01:48:00
2021-02-24 01:51:00,0.002,255.42,0.21,49.96,2021-02-24,01:51:00
2021-02-24 01:54:00,0.002,255.36,0.2,49.96,2021-02-24,01:54:00
2021-02-24 01:57:00,0.002,255.67,0.19,50.02,2021-02-24,01:57:00
2021-02-24 02:00:00,0.002,255.64,0.2,50.02,2021-02-24,02:00:00
2021-02-24 02:03:00,0.002,255.76,0.2,50.02,2021-02-24,02:03:00
2021-02-24 02:06:00,0.002,255.95,0.19,50.04,2021-02-24,02:06:00
2021-02-24 02:09:00,0.002,255.88,0.2,50.03,2021-02-24,02:09:00
2021-02-24 02:12:00,0.002,255.92,0.21,50.02,2021-02-24,02:12:00
2021-02-24 02:15:00,0.001,256.04,0.2,50.04,2021-02-24,02:15:00
2021-02-24 02:18:00,0.002,256.06,0.2,50.06,2021-02-24,02:18:00
2021-02-24 02:21:00,0.001,256.18,0.16,50.07,2021-02-24,02:21:00
2021-02-24 02:24:00,0.001,255.78,0.14,49.98,2021-02-24,02:24:00
2021-02-24 02:27:00,0.002,255.62,0.16,49.94,2021-02-24,02:27:00
2021-02-24 02:30:00,0.001,255.47,0.15,49.91,2021-02-24,02:30:00
2021-02-24 02:33:00,0.001,255.51,0.15,49.9,2021-02-24,02:33:00
2021-02-24 02:36:00,0.002,255.99,0.18,49.96,2021-02-24,02:36:00
2021-02-24 02:39:00,0.001,256.19,0.17,50.04,2021-02-24,02:39:00
2021-02-24 02:42:00,0.001,256.18,0.17,50.03,2021-02-24,02:42:00
2021-02-24 02:45:00,0.001,256.01,0.16,50.03,2021-02-24,02:45:00
2021-02-24 02:48:00,0.002,255.82,0.15,49.96,2021-02-24,02:48:00
2021-02-24 02:51:00,0.001,255.8,0.15,49.91,2021-02-24,02:51:00
2021-02-24 02:54:00,0.001,255.8,0.15,49.95,2021-02-24,02:54:00
2021-02-24 02:57:00,0.001,255.62,0.15,49.96,2021-02-24,02:57:00
2021-02-24 03:00:00,0.002,255.92,0.15,49.94,2021-02-24,03:00:00
2021-02-24 03:03:00,0.001,255.92,0.15,49.92,2021-02-24,03:03:00
2021-02-24 03:06:00,0.001,255.82,0.15,49.94,2021-02-24,03:06:00
2021-02-24 03:09:00,0.001,256.12,0.15,49.96,2021-02-24,03:09:00
2021-02-24 03:12:00,0.002,255.94,0.15,49.94,2021-02-24,03:12:00
2021-02-24 03:15:00,0.001,256.14,0.15,49.96,2021-02-24,03:15:00
2021-02-24 03:18:00,0.001,256.38,0.15,49.94,2021-02-24,03:18:00
2021-02-24 03:21:00,0.002,256.7,0.15,49.98,2021-02-24,03:21:00
2021-02-24 03:24:00,0.001,256.54,0.15,49.99,2021-02-24,03:24:00
2021-02-24 03:27:00,0.001,256.53,0.15,49.99,2021-02-24,03:27:00
2021-02-24 03:30:00,0.001,256.44,0.15,49.98,2021-02-24,03:30:00
2021-02-24 03:33:00,0.002,256.44,0.15,49.97,2021-02-24,03:33:00
2021-02-24 03:36:00,0.001,256.49,0.15,49.98,2021-02-24,03:36:00
2021-02-24 03:39:00,0.001,256.35,0.15,49.94,2021-02-24,03:39:00
2021-02-24 03:42:00,0.001,256.52,0.15,49.98,2021-02-24,03:42:00
2021-02-24 03:45:00,0.002,256.69,0.15,50.02,2021-02-24,03:45:00
2021-02-24 03:48:00,0.001,256.69,0.15,50.04,2021-02-24,03:48:00
2021-02-24 03:51:00,0.001,256.42,0.15,50.02,2021-02-24,03:51:00
2021-02-24 03:54:00,0.001,256.23,0.15,49.99,2021-02-24,03:54:00
2021-02-24 03:57:00,0.002,255.79,0.15,49.93,2021-02-24,03:57:00
2021-02-24 04:00:00,0.001,255.77,0.15,49.89,2021-02-24,04:00:00
2021-02-24 04:03:00,0.001,255.83,0.16,49.84,2021-02-24,04:03:00
2021-02-24 04:06:00,0.001,255.8,0.16,49.86,2021-02-24,04:06:00
2021-02-24 04:09:00,0.001,255.99,0.15,49.9,2021-02-24,04:09:00
2021-02-24 04:12:00,0.001,256.6,0.15,49.94,2021-02-24,04:12:00
2021-02-24 04:15:00,0.002,257.68,0.14,49.99,2021-02-24,04:15:00
2021-02-24 04:18:00,0.001,257.96,0.13,50.08,2021-02-24,04:18:00
2021-02-24 04:21:00,0.001,257.08,0.15,50.08,2021-02-24,04:21:00
2021-02-24 04:24:00,0.001,256.41,0.14,50,2021-02-24,04:24:00
2021-02-24 04:27:00,0.001,256.46,0.14,49.96,2021-02-24,04:27:00
2021-02-24 04:30:00,0.001,256.37,0.14,49.92,2021-02-24,04:30:00
2021-02-24 04:33:00,0.001,256.15,0.13,49.96,2021-02-24,04:33:00
2021-02-24 04:36:00,0.001,256.34,0.13,49.96,2021-02-24,04:36:00
2021-02-24 04:39:00,0.001,256.3,0.13,49.94,2021-02-24,04:39:00
2021-02-24 04:42:00,0.001,256.47,0.14,49.96,2021-02-24,04:42:00
2021-02-24 04:45:00,0.001,256.76,0.13,50.01,2021-02-24,04:45:00
2021-02-24 04:48:00,0.001,256.7,0.13,50.04,2021-02-24,04:48:00
2021-02-24 04:51:00,0.001,256.63,0.13,50.04,2021-02-24,04:51:00
2021-02-24 04:54:00,0.001,256.5,0.14,50.02,2021-02-24,04:54:00
2021-02-24 04:57:00,0.001,256.58,0.14,49.96,2021-02-24,04:57:00
2021-02-24 05:00:00,0.001,256.69,0.14,49.98,2021-02-24,05:00:00
2021-02-24 05:03:00,0.001,256.7,0.14,50.01,2021-02-24,05:03:00
2021-02-24 05:06:00,0.001,256.78,0.14,50.02,2021-02-24,05:06:00
2021-02-24 05:09:00,0.001,256.39,0.14,49.98,2021-02-24,05:09:00
2021-02-24 05:12:00,0.001,256.23,0.14,49.96,2021-02-24,05:12:00
2021-02-24 05:15:00,0.001,256.57,0.13,50.01,2021-02-24,05:15:00
2021-02-24 05:18:00,0.001,256.89,0.13,50.11,2021-02-24,05:18:00
2021-02-24 05:21:00,0.001,256.24,0.13,50.03,2021-02-24,05:21:00
2021-02-24 05:24:00,0.001,255.83,0.13,49.94,2021-02-24,05:24:00
2021-02-24 05:27:00,0.001,255.85,0.14,49.9,2021-02-24,05:27:00
2021-02-24 05:30:00,0.001,256,0.14,49.91,2021-02-24,05:30:00
2021-02-24 05:33:00,0,256.2,0.13,49.94,2021-02-24,05:33:00
2021-02-24 05:36:00,0.001,256.36,0.13,49.97,2021-02-24,05:36:00
2021-02-24 05:39:00,0.001,256.57,0.15,50.05,2021-02-24,05:39:00
2021-02-24 05:42:00,0.001,256.23,0.15,50.04,2021-02-24,05:42:00
2021-02-24 05:45:00,0.001,256.09,0.13,50,2021-02-24,05:45:00
2021-02-24 05:48:00,0.002,256.6,0.15,50.02,2021-02-24,05:48:00
2021-02-24 05:51:00,0,256.75,0.13,49.98,2021-02-24,05:51:00
2021-02-24 05:54:00,0.001,256.97,0.15,50,2021-02-24,05:54:00
2021-02-24 05:57:00,0.001,256.78,0.13,49.93,2021-02-24,05:57:00
2021-02-24 06:00:00,0.001,256.58,0.13,49.9,2021-02-24,06:00:00
2021-02-24 06:03:00,0.001,256.58,0.13,49.85,2021-02-24,06:03:00
2021-02-24 06:06:00,0.001,256.68,0.13,49.89,2021-02-24,06:06:00
2021-02-24 06:09:00,0.001,256.82,0.13,49.89,2021-02-24,06:09:00
2021-02-24 06:12:00,0.001,257.16,0.13,49.9,2021-02-24,06:12:00
2021-02-24 06:15:00,0.001,257.69,0.13,49.92,2021-02-24,06:15:00
2021-02-24 06:18:00,0.001,258.52,0.14,50.08,2021-02-24,06:18:00
2021-02-24 06:21:00,0.001,258.94,0.14,50.04,2021-02-24,06:21:00
2021-02-24 06:24:00,0.001,258.22,0.15,49.94,2021-02-24,06:24:00
2021-02-24 06:27:00,0.001,257.68,0.13,49.86,2021-02-24,06:27:00
2021-02-24 06:30:00,0.001,257.32,0.15,49.87,2021-02-24,06:30:00
2021-02-24 06:33:00,0.001,257.17,0.15,49.86,2021-02-24,06:33:00
2021-02-24 06:36:00,0.001,257.15,0.14,49.95,2021-02-24,06:36:00
2021-02-24 06:39:00,0.001,257.96,0.15,49.98,2021-02-24,06:39:00
2021-02-24 06:42:00,0.002,258.93,0.14,49.95,2021-02-24,06:42:00
2021-02-24 06:45:00,0.001,259.1,0.14,49.92,2021-02-24,06:45:00
2021-02-24 06:48:00,0.001,260.19,0.13,50.02,2021-02-24,06:48:00
2021-02-24 06:51:00,0.001,260.07,0.14,50.04,2021-02-24,06:51:00
2021-02-24 06:54:00,0.002,259.5,0.2,49.93,2021-02-24,06:54:00
2021-02-24 06:57:00,0.002,258.97,0.19,49.9,2021-02-24,06:57:00
2021-02-24 07:00:00,0.001,258.93,0.18,49.94,2021-02-24,07:00:00
2021-02-24 07:03:00,0.002,258.54,0.18,49.94,2021-02-24,07:03:00
2021-02-24 07:06:00,0.002,258.26,0.18,49.91,2021-02-24,07:06:00
2021-02-24 07:09:00,0.002,258.41,0.18,49.88,2021-02-24,07:09:00
2021-02-24 07:12:00,0.001,258.46,0.16,49.85,2021-02-24,07:12:00
2021-02-24 07:15:00,0.002,259.46,0.19,49.94,2021-02-24,07:15:00
2021-02-24 07:18:00,0.002,259.14,0.18,50.04,2021-02-24,07:18:00
2021-02-24 07:21:00,0.002,258.08,0.19,50.04,2021-02-24,07:21:00
2021-02-24 07:24:00,0.001,256.3,0.18,49.94,2021-02-24,07:24:00
2021-02-24 07:27:00,0.002,255.42,0.18,49.86,2021-02-24,07:27:00
2021-02-24 07:30:00,0.002,254.88,0.16,49.85,2021-02-24,07:30:00
2021-02-24 07:33:00,0.001,255.08,0.18,49.87,2021-02-24,07:33:00
2021-02-24 07:36:00,0.002,255.41,0.18,49.95,2021-02-24,07:36:00
2021-02-24 07:39:00,0.002,255.61,0.18,49.96,2021-02-24,07:39:00
2021-02-24 07:42:00,0.001,255.14,0.18,49.98,2021-02-24,07:42:00
2021-02-24 07:45:00,0.002,254.74,0.17,50,2021-02-24,07:45:00
2021-02-24 07:48:00,0.001,255.23,0.17,50.05,2021-02-24,07:48:00
2021-02-24 07:51:00,0.002,254.62,0.15,50.04,2021-02-24,07:51:00
2021-02-24 07:54:00,0.001,253.27,0.15,49.95,2021-02-24,07:54:00
2021-02-24 07:57:00,0.002,253.08,0.16,49.97,2021-02-24,07:57:00
2021-02-24 08:00:00,0.002,252.91,0.18,50.02,2021-02-24,08:00:00
2021-02-24 08:03:00,0.001,252.5,0.18,50.04,2021-02-24,08:03:00
2021-02-24 08:06:00,0.002,251.91,0.18,50.02,2021-02-24,08:06:00
2021-02-24 08:09:00,0.002,251.21,0.18,50,2021-02-24,08:09:00
2021-02-24 08:12:00,0.001,251.5,0.18,49.99,2021-02-24,08:12:00
2021-02-24 08:15:00,0.002,251.64,0.18,50.02,2021-02-24,08:15:00
2021-02-24 08:18:00,0.002,251.56,0.18,50.1,2021-02-24,08:18:00
2021-02-24 08:21:00,0.002,251.14,0.2,50.1,2021-02-24,08:21:00
2021-02-24 08:24:00,0.002,250.77,0.2,50.09,2021-02-24,08:24:00
2021-02-24 08:27:00,0.002,250.15,0.21,50.05,2021-02-24,08:27:00
2021-02-24 08:30:00,0.002,249.87,0.21,49.99,2021-02-24,08:30:00
2021-02-24 08:33:00,0.002,248.96,0.18,50.04,2021-02-24,08:33:00
2021-02-24 08:36:00,0.002,247.9,0.25,50,2021-02-24,08:36:00
2021-02-24 08:39:00,0.003,247.46,0.27,50.02,2021-02-24,08:39:00
2021-02-24 08:42:00,0.002,246.83,0.24,50,2021-02-24,08:42:00
2021-02-24 08:45:00,0.002,245.7,0.18,50.02,2021-02-24,08:45:00
2021-02-24 08:48:00,0.002,245.22,0.19,50.06,2021-02-24,08:48:00
